1;0.00;0.00;0;
2;0.00;0.00;0;
3;0.00;0.00;400;
4;0.00;0.00;400;
5;0.00;0.00;400;
6;0.00;0.00;744;
7;0.00;0.00;653;
8;0.00;0.00;661;
9;0.00;0.00;665;
10;0.00;0.00;666;
11;0.00;0.00;667;
12;0.00;0.00;669;
13;33.70;20.00;673;
14;33.30;20.00;673;
15;33.00;20.00;676;
16;33.00;20.00;677;
17;33.00;20.00;681;
18;33.00;20.00;693;
19;33.00;20.00;690;
20;33.00;20.00;687;
21;33.00;20.00;683;
22;33.00;20.00;679;
23;33.00;20.00;675;
24;33.00;20.00;674;
25;33.00;20.00;667;
26;33.00;20.00;670;
27;33.00;20.00;678;
28;33.00;20.00;683;
29;33.00;20.00;685;
30;33.00;20.00;686;
31;32.40;20.10;687;
32;32.40;20.10;689;
33;32.40;20.10;693;
34;32.40;20.10;693;
35;32.40;20.10;701;
36;32.40;20.10;709;
37;32.40;20.10;718;
38;32.40;20.10;730;
39;32.40;20.10;738;
40;32.40;20.10;742;
41;32.40;20.10;752;
42;32.40;20.10;763;
43;32.40;20.10;766;
44;32.40;20.10;766;
45;33.90;20.00;764;
46;33.80;20.00;757;
47;33.70;20.00;750;
48;33.70;20.00;748;
49;33.70;20.00;746;
50;33.70;20.00;749;
51;33.70;20.00;755;
52;33.70;20.00;756;
53;33.70;20.00;765;
54;33.70;20.00;782;
55;33.70;20.00;803;
56;33.70;20.00;839;
57;33.70;20.00;864;
58;33.70;20.00;868;
59;33.70;20.00;864;
60;33.70;20.00;856;
61;33.70;20.00;852;
62;33.70;20.00;849;
63;33.70;20.00;846;
64;33.70;20.00;842;
65;33.70;20.00;838;
66;33.10;20.00;833;
67;33.10;20.00;830;
68;33.10;20.00;834;
69;33.10;20.00;837;
70;33.10;20.00;838;
71;33.10;20.00;839;
72;33.10;20.00;828;
73;33.10;20.00;825;
74;33.10;20.00;819;
75;33.10;20.00;814;
76;33.10;20.00;813;
77;33.10;20.00;808;
78;33.10;20.00;799;
79;33.10;20.00;796;
80;33.10;20.00;793;
81;33.10;20.00;793;
82;33.10;20.00;797;
83;33.10;20.00;796;
84;33.10;20.00;791;
85;32.70;20.00;787;
86;32.70;20.00;783;
87;32.70;20.00;775;
88;32.70;20.00;773;
89;32.70;20.00;771;
90;32.70;20.00;771;
91;32.70;20.00;773;
92;32.70;20.00;772;
93;32.70;20.00;769;
94;32.70;20.00;761;
95;32.70;20.00;758;
96;32.70;20.00;757;
97;32.70;20.00;751;
98;32.70;20.00;744;
99;32.70;20.00;736;
100;32.70;20.00;729;
101;32.70;20.00;732;
102;32.70;19.90;732;
103;32.70;19.90;735;
104;32.70;19.90;738;
105;32.70;19.90;726;
106;32.70;19.90;724;
107;32.60;19.90;723;
108;32.50;19.90;723;
109;32.50;19.90;723;
110;32.50;19.90;721;
111;32.50;19.90;720;
112;32.50;19.90;715;
113;32.50;19.90;714;
114;32.50;19.90;709;
115;32.50;19.90;700;
116;32.50;19.90;701;
117;32.50;19.90;705;
118;32.50;19.90;718;
119;32.50;19.90;723;
120;32.50;19.90;723;
121;32.50;19.90;727;
122;32.50;19.90;730;
123;32.50;19.90;733;
124;32.50;19.90;736;
125;32.50;19.90;737;
126;32.50;19.90;740;
127;32.50;19.90;745;
128;32.50;19.90;749;
129;32.50;19.90;756;
130;32.50;19.90;762;
131;32.50;19.90;775;
132;32.50;19.90;781;
133;32.50;19.90;788;
134;32.50;19.90;793;
135;32.50;19.90;794;
136;32.50;19.90;798;
137;32.50;19.90;799;
138;32.50;19.90;803;
139;32.50;19.90;807;
140;32.50;19.90;803;
141;32.50;19.90;803;
142;32.50;19.90;804;
143;32.50;19.90;805;
144;32.50;19.90;802;
145;32.50;19.90;803;
146;32.50;19.90;805;
147;32.90;19.80;807;
148;32.90;19.80;810;
149;32.90;19.80;807;
150;32.90;19.80;809;
151;32.90;19.80;810;
152;32.90;19.80;810;
153;32.90;19.80;815;
154;32.90;19.80;818;
155;32.90;19.80;824;
156;32.90;19.80;828;
157;32.90;19.80;830;
158;32.90;19.80;828;
159;32.90;19.80;828;
160;32.90;19.80;827;
161;32.90;19.80;830;
162;32.90;19.80;833;
---------- START NEW SENSOR LOGGING ---------- 
1;0.00;0.00;0;
2;0.00;0.00;0;
3;33.40;19.80;400;
4;33.40;19.80;400;
5;33.50;19.80;400;
6;33.50;19.80;400;
7;33.50;19.80;856;
8;33.50;19.80;880;
9;33.50;19.80;886;
10;33.50;19.80;895;
11;33.50;19.80;898;
12;33.50;19.80;905;
13;33.50;19.80;909;
14;33.50;19.80;914;
15;33.50;19.80;915;
16;33.50;19.80;915;
17;33.50;19.80;914;
18;33.50;19.80;911;
19;33.50;19.80;908;
20;33.50;19.80;910;
21;33.50;19.80;913;
22;33.50;19.80;909;
23;33.50;19.80;912;
24;33.80;19.80;914;
25;33.80;19.80;915;
26;33.80;19.80;917;
27;33.80;19.80;912;
28;33.80;19.80;908;
29;33.80;19.80;906;
30;33.80;19.80;908;
31;33.80;19.80;914;
32;33.80;19.80;917;
33;33.80;19.80;920;
34;33.80;19.80;918;
35;33.80;19.80;917;
36;33.80;19.80;915;
37;33.80;19.80;914;
38;33.80;19.80;914;
39;33.80;19.80;915;
40;33.80;19.80;911;
41;33.80;19.80;906;
42;33.80;19.80;901;
43;33.80;19.80;897;
44;33.80;19.80;894;
45;33.80;19.80;890;
46;33.80;19.80;884;
47;33.80;19.80;880;
48;33.80;19.80;875;
49;33.80;19.80;871;
50;33.80;19.80;863;
51;33.80;19.80;859;
52;33.80;19.80;853;
53;33.80;19.80;849;
54;33.70;19.80;847;
55;33.60;19.80;844;
56;33.60;19.80;841;
57;33.60;19.80;839;
58;33.60;19.80;834;
59;33.60;19.80;833;
60;33.60;19.80;834;
61;33.60;19.80;831;
62;33.60;19.80;827;
63;33.60;19.80;827;
64;33.60;19.80;826;
65;33.60;19.80;826;
66;33.60;19.80;822;
67;33.60;19.80;819;
68;33.60;19.80;812;
69;33.60;19.80;814;
70;33.60;19.80;812;
71;33.60;19.80;812;
72;33.60;19.80;812;
73;33.60;19.80;814;
74;33.60;19.80;817;
75;33.50;19.80;813;
76;33.50;19.80;811;
77;33.50;19.80;807;
78;33.50;19.80;806;
79;33.50;19.80;809;
80;33.50;19.80;808;
81;33.50;19.80;807;
82;33.50;19.80;806;
83;33.50;19.80;802;
84;33.50;19.80;805;
85;33.50;19.80;805;
86;33.50;19.80;810;
87;33.50;19.80;812;
88;33.50;19.80;813;
89;33.50;19.80;813;
90;33.50;19.80;812;
91;33.60;19.90;813;
92;33.50;19.90;810;
93;33.60;19.80;811;
94;33.60;19.90;806;
95;33.60;19.90;805;
96;33.60;19.90;806;
97;33.60;19.90;810;
98;33.60;19.90;810;
99;33.60;19.90;814;
100;33.60;19.90;810;
101;33.60;19.90;810;
102;33.60;19.90;810;
103;33.60;19.90;812;
104;33.60;19.90;812;
105;33.60;19.90;810;
106;33.60;19.90;809;
107;33.60;19.90;805;
108;33.60;19.90;805;
109;33.60;19.90;808;
110;33.60;19.90;808;
111;33.60;19.90;808;
112;33.60;19.90;810;
113;33.60;19.90;807;
114;33.60;19.90;811;
115;33.60;19.90;811;
116;33.60;19.90;811;
117;33.60;19.90;809;
118;33.60;19.90;810;
119;33.60;19.90;812;
120;33.60;19.90;817;
121;33.60;19.90;813;
122;33.60;19.90;811;
123;33.60;19.90;812;
124;33.60;19.90;811;
125;33.60;19.90;811;
126;33.60;19.90;808;
127;33.60;19.90;810;
128;33.70;19.90;818;
129;33.70;19.90;818;
130;33.70;19.90;815;
131;33.70;19.90;811;
132;33.70;19.90;804;
133;33.70;19.90;806;
134;33.70;19.90;807;
135;33.70;19.90;809;
136;33.70;19.90;811;
137;33.70;19.90;813;
138;33.70;19.90;813;
139;33.70;19.90;810;
140;33.70;19.90;809;
141;33.70;19.90;811;
142;33.70;19.90;808;
143;33.70;19.90;806;
144;33.70;19.90;803;
145;33.70;19.90;798;
146;33.70;19.90;804;
147;33.70;19.90;808;
148;33.70;19.90;807;
149;33.70;19.90;807;
150;33.70;19.90;811;
151;33.70;19.90;811;
152;33.70;19.90;812;
153;33.70;19.90;810;
154;33.70;19.90;808;
155;33.70;19.90;809;
156;33.70;19.90;806;
157;33.70;19.90;809;
158;33.70;19.90;806;
159;33.70;19.90;803;
160;33.70;19.90;809;
161;33.70;19.90;808;
162;33.70;19.90;808;
163;33.70;19.90;807;
164;33.70;19.90;812;
165;33.70;19.90;809;
166;33.70;19.90;810;
167;33.70;19.90;812;
168;33.70;19.90;811;
169;33.70;19.90;808;
170;33.70;19.90;809;
171;33.70;19.90;806;
172;33.70;19.90;811;
173;33.70;19.90;811;
174;33.70;19.90;813;
175;33.80;19.90;809;
176;33.90;19.90;802;
177;33.80;19.90;804;
178;33.80;19.90;805;
179;33.80;19.90;801;
180;33.80;19.90;802;
181;33.80;19.90;803;
182;33.80;19.90;804;
183;33.80;19.90;799;
184;33.80;19.90;803;
185;33.80;19.90;810;
186;33.90;20.00;815;
187;33.90;20.00;814;
188;33.90;20.00;812;
189;33.90;20.00;815;
190;33.90;20.00;815;
191;33.90;20.00;816;
192;33.90;20.00;823;
193;33.90;20.00;820;
194;33.90;20.00;821;
195;33.90;20.00;819;
196;33.90;20.00;812;
197;33.90;20.00;811;
198;33.90;20.00;813;
199;33.90;20.00;819;
200;34.00;20.00;821;
201;34.00;20.00;816;
202;34.00;20.00;818;
203;34.00;20.00;819;
204;34.00;20.00;818;
205;34.00;20.00;823;
206;34.00;20.00;823;
207;34.00;20.00;817;
208;34.00;20.00;816;
209;34.00;20.00;817;
210;34.00;20.00;817;
211;34.00;20.00;821;
212;34.10;20.00;819;
213;34.20;20.00;823;
214;34.20;20.00;832;
215;34.20;20.00;833;
216;34.20;20.00;838;
217;34.20;20.00;843;
218;34.20;20.00;844;
219;34.20;20.00;846;
220;34.20;20.00;842;
221;34.20;20.00;837;
222;34.20;20.00;833;
223;34.20;20.00;839;
224;34.20;20.00;839;
225;34.20;20.00;840;
226;34.20;20.00;840;
227;34.20;20.00;842;
228;34.20;20.00;842;
229;34.20;20.00;839;
230;34.20;20.00;834;
231;34.20;20.00;834;
232;34.20;20.00;832;
233;34.20;20.00;833;
234;34.20;20.00;832;
235;34.20;20.00;833;
236;34.20;20.00;830;
237;34.20;20.00;828;
238;34.20;20.00;825;
239;34.20;20.00;823;
240;34.20;20.00;819;
241;34.20;20.00;821;
242;34.20;20.00;821;
243;34.20;20.00;820;
244;34.20;20.00;823;
245;34.20;20.00;820;
246;34.20;20.00;816;
247;34.20;20.00;819;
248;34.20;20.00;819;
249;34.20;20.00;829;
250;34.20;20.00;831;
251;34.20;20.00;830;
252;34.20;20.00;828;
253;34.20;20.10;823;
254;34.20;20.10;820;
255;34.20;20.10;817;
256;34.20;20.10;821;
257;34.20;20.10;821;
258;34.20;20.10;824;
259;34.20;20.10;823;
260;34.20;20.10;821;
261;34.20;20.10;821;
262;34.20;20.10;820;
263;34.20;20.10;821;
264;34.20;20.10;824;
265;34.20;20.10;825;
266;34.20;20.10;827;
267;34.20;20.10;828;
268;34.20;20.10;827;
269;34.20;20.10;825;
270;34.20;20.10;824;
271;34.20;20.10;824;
272;34.20;20.10;824;
273;34.20;20.10;826;
274;34.20;20.10;827;
275;34.20;20.10;827;
276;34.20;20.10;826;
277;34.20;20.10;824;
278;34.20;20.10;826;
279;34.20;20.10;829;
280;34.20;20.10;831;
281;34.20;20.10;827;
282;34.20;20.10;826;
283;34.20;20.10;827;
284;34.20;20.10;831;
285;34.20;20.10;833;
286;34.20;20.10;833;
287;34.20;20.10;832;
288;34.20;20.10;826;
289;34.20;20.10;827;
290;34.30;20.10;830;
291;34.30;20.10;832;
292;34.30;20.10;836;
293;34.30;20.10;835;
294;34.30;20.10;835;
295;34.30;20.10;837;
296;34.30;20.10;841;
297;34.30;20.10;839;
298;34.30;20.10;843;
299;34.30;20.10;846;
300;34.30;20.10;849;
301;34.30;20.10;848;
302;34.30;20.10;848;
303;34.30;20.10;848;
304;34.30;20.10;847;
305;34.30;20.10;848;
306;34.30;20.10;850;
307;34.30;20.10;851;
308;34.30;20.10;850;
309;34.30;20.10;854;
310;34.50;20.10;854;
311;34.50;20.10;854;
312;34.50;20.10;852;
313;34.50;20.10;852;
314;34.50;20.10;852;
315;34.50;20.10;850;
316;34.50;20.10;853;
317;34.50;20.10;854;
318;34.50;20.10;858;
319;34.50;20.10;861;
320;34.50;20.10;860;
321;34.50;20.10;858;
322;34.50;20.10;854;
323;34.50;20.10;853;
324;34.60;20.10;852;
325;34.60;20.10;855;
326;34.60;20.10;857;
327;34.60;20.10;857;
328;34.60;20.10;861;
329;34.60;20.10;864;
330;34.60;20.10;865;
331;34.70;20.20;862;
332;34.70;20.20;864;
333;34.70;20.20;861;
334;34.70;20.20;864;
335;34.70;20.20;865;
336;34.70;20.20;861;
337;34.70;20.20;859;
338;34.70;20.20;860;
339;34.70;20.20;858;
340;34.70;20.20;859;
341;34.70;20.20;859;
342;34.70;20.20;858;
343;34.70;20.20;860;
344;34.70;20.20;862;
345;34.70;20.20;867;
346;34.70;20.20;866;
347;34.70;20.20;865;
348;34.70;20.20;865;
349;34.70;20.20;866;
350;34.70;20.20;868;
351;34.70;20.20;867;
352;34.70;20.20;865;
353;34.70;20.20;864;
354;34.70;20.20;864;
355;34.70;20.20;869;
356;34.70;20.20;869;
357;34.70;20.20;869;
358;34.70;20.20;867;
359;34.70;20.20;869;
360;34.70;20.20;870;
361;34.70;20.20;869;
362;34.70;20.20;872;
363;34.70;20.20;869;
364;34.70;20.20;870;
365;34.70;20.20;870;
366;34.70;20.20;867;
367;34.70;20.20;868;
368;34.70;20.20;870;
369;34.70;20.20;868;
370;34.70;20.20;866;
371;34.70;20.20;868;
372;34.70;20.20;867;
373;34.80;20.20;870;
374;34.80;20.20;865;
375;34.80;20.20;862;
376;34.80;20.20;863;
377;34.80;20.20;862;
378;34.80;20.20;864;
379;34.80;20.20;867;
380;34.80;20.20;868;
381;34.80;20.20;866;
382;34.80;20.20;866;
383;34.80;20.20;866;
384;34.80;20.20;872;
385;34.80;20.20;873;
386;34.80;20.20;874;
387;34.80;20.20;871;
388;34.80;20.20;869;
389;34.80;20.20;867;
390;34.80;20.20;865;
391;34.80;20.20;868;
392;34.80;20.20;870;
393;34.90;20.20;872;
394;34.90;20.20;871;
395;34.90;20.20;870;
396;34.90;20.20;871;
397;34.90;20.20;872;
398;34.90;20.20;871;
399;34.90;20.20;866;
400;34.90;20.20;867;
401;34.90;20.20;867;
402;34.90;20.20;869;
403;34.90;20.20;872;
404;34.90;20.20;871;
405;34.90;20.20;869;
406;34.90;20.20;873;
407;34.90;20.20;873;
408;34.90;20.20;874;
409;34.90;20.20;868;
410;34.90;20.20;866;
411;34.90;20.20;869;
412;34.90;20.20;867;
413;35.00;20.20;868;
414;35.00;20.30;868;
415;35.00;20.20;869;
416;35.00;20.20;868;
417;35.00;20.20;869;
418;35.00;20.20;871;
419;35.00;20.20;875;
