573;44,90;25,40;1068;
574;44,90;25,40;1075;
575;44,90;25,40;1080;
576;44,90;25,40;1087;
577;44,90;25,40;1092;
578;44,90;25,40;1103;
579;44,90;25,40;1109;
580;44,90;25,40;1119;
581;44,90;25,40;1127;
582;44,90;25,40;1134;
583;44,90;25,40;1140;
584;44,90;25,40;1147;
585;44,90;25,40;1152;
586;44,90;25,40;1155;
587;44,90;25,40;1159;
588;44,90;25,40;1165;
589;44,90;25,40;1172;
590;44,90;25,40;1178;
591;44,90;25,40;1175;
592;44,90;25,40;1162;
593;44,90;25,40;1142;
594;44,90;25,40;1118;
595;44,90;25,40;1107;
596;44,90;25,40;1086;
597;44,90;25,40;1081;
598;44,90;25,40;1078;
599;44,90;25,40;1081;
600;44,90;25,40;1084;
601;44,90;25,40;1085;
602;44,90;25,40;1085;
603;44,90;25,40;1080;
604;44,90;25,40;1084;
605;44,90;25,40;1082;
606;44,90;25,40;1081;
607;44,90;25,40;1077;
608;44,90;25,40;1077;
609;44,90;25,40;1070;
610;44,90;25,40;1069;
611;44,90;25,40;1067;
612;44,90;25,40;1062;
613;45,00;25,40;1061;
614;45,00;25,40;1061;
615;44,90;25,40;1059;
616;44,90;25,40;1057;
617;44,90;25,40;1057;
618;44,90;25,40;1053;
619;44,80;25,40;1056;
620;44,80;25,40;1059;
621;44,80;25,40;1065;
622;44,80;25,40;1073;
623;44,80;25,40;1080;
624;44,80;25,40;1096;
625;44,80;25,40;1094;
626;44,80;25,40;1087;
627;44,80;25,40;1078;
628;44,80;25,40;1071;
629;44,80;25,40;1069;
630;44,80;25,40;1067;
631;44,80;25,40;1071;
632;44,80;25,40;1072;
633;44,80;25,50;1072;
634;44,80;25,50;1075;
635;44,80;25,50;1072;
636;44,80;25,50;1069;
637;44,80;25,50;1063;
638;44,80;25,50;1059;
639;44,80;25,50;1058;
640;44,80;25,50;1054;
641;44,80;25,50;1058;
642;44,80;25,50;1059;
643;44,80;25,50;1058;
644;44,80;25,50;1062;
645;44,80;25,50;1065;
646;44,80;25,50;1063;
647;44,80;25,50;1060;
648;44,80;25,50;1063;
649;44,80;25,50;1057;
650;44,80;25,50;1056;
651;44,80;25,50;1057;
652;44,80;25,50;1050;
653;44,80;25,50;1049;
654;44,80;25,50;1048;
655;44,50;25,50;1049;
656;44,50;25,50;1047;
657;44,50;25,50;1051;
658;44,50;25,50;1053;
659;44,50;25,50;1054;
660;44,50;25,50;1061;
661;44,50;25,50;1060;
662;44,50;25,50;1066;
663;44,50;25,50;1070;
664;44,50;25,50;1074;
665;44,50;25,50;1076;
666;44,50;25,50;1085;
667;44,50;25,50;1087;
668;44,50;25,50;1091;
669;44,50;25,50;1092;
670;44,50;25,50;1091;
671;44,50;25,50;1090;
672;44,50;25,50;1095;
673;44,50;25,50;1096;
674;44,50;25,50;1103;
675;45,00;25,50;1105;
676;45,00;25,50;1117;
677;45,00;25,50;1120;
678;45,00;25,50;1117;
679;45,00;25,50;1117;
680;45,00;25,50;1115;
681;45,00;25,50;1116;
682;45,00;25,50;1124;
683;45,00;25,50;1121;
684;45,00;25,50;1116;
685;45,00;25,50;1109;
686;45,00;25,50;1109;
687;45,00;25,50;1112;
688;45,00;25,50;1114;
689;45,00;25,50;1114;
690;45,00;25,50;1115;
691;45,00;25,50;1117;
692;45,00;25,50;1120;
693;45,30;25,50;1123;
694;45,30;25,50;1123;
695;45,40;25,50;1120;
696;45,50;25,50;1123;
697;45,50;25,50;1125;
698;45,50;25,50;1123;
699;45,50;25,50;1132;
700;45,50;25,50;1138;
701;45,50;25,50;1144;
702;45,50;25,50;1148;
703;45,50;25,50;1151;
704;45,50;25,50;1148;
705;45,50;25,50;1149;
706;45,50;25,50;1148;
707;45,50;25,50;1141;
708;45,50;25,50;1137;
709;45,50;25,50;1136;
710;45,50;25,50;1132;
711;45,50;25,50;1133;
712;45,50;25,50;1129;
713;45,50;25,50;1128;
714;45,70;25,50;1129;
715;45,80;25,50;1127;
716;45,80;25,50;1128;
717;45,80;25,50;1133;
718;45,80;25,50;1142;
719;45,80;25,50;1152;
720;45,80;25,50;1163;
721;45,80;25,50;1167;
722;45,80;25,50;1172;
723;45,80;25,50;1175;
724;45,80;25,50;1179;
725;45,80;25,50;1180;
726;45,80;25,50;1175;
727;46,10;25,50;1175;
728;46,10;25,50;1171;
729;46,10;25,50;1170;
730;46,10;25,50;1171;
731;46,10;25,50;1165;
732;46,10;25,50;1168;
733;46,10;25,50;1168;
734;46,20;25,60;1176;
735;46,20;25,60;1184;
736;46,20;25,50;1191;
737;46,20;25,50;1193;
738;46,20;25,50;1194;
739;46,20;25,50;1199;
740;46,20;25,50;1203;
741;46,20;25,60;1204;
742;46,20;25,60;1199;
743;46,20;25,60;1197;
744;46,20;25,60;1192;
745;46,20;25,60;1194;
746;46,20;25,60;1194;
747;46,20;25,60;1194;
748;46,20;25,60;1200;
749;46,20;25,60;1200;
750;46,20;25,60;1203;
751;46,20;25,60;1203;
752;46,20;25,60;1201;
753;46,20;25,60;1200;
754;46,20;25,60;1200;
755;46,20;25,60;1198;
756;46,10;25,60;1200;
757;46,10;25,60;1199;
758;46,00;25,60;1198;
759;46,00;25,60;1195;
760;46,00;25,60;1194;
761;46,00;25,60;1187;
762;46,00;25,60;1191;
763;46,00;25,60;1190;
764;46,00;25,60;1188;
765;46,00;25,60;1190;
766;46,00;25,60;1189;
767;46,00;25,60;1188;
768;46,00;25,60;1187;
769;46,00;25,60;1190;
770;46,00;25,60;1190;
771;46,00;25,60;1192;
772;46,00;25,60;1191;
773;46,00;25,60;1189;
774;46,00;25,60;1192;
775;46,00;25,60;1197;
776;46,60;25,60;1202;
777;46,60;25,60;1205;
778;46,70;25,60;1203;
779;46,70;25,60;1202;
780;46,70;25,60;1203;
781;46,70;25,60;1204;
782;46,70;25,60;1204;
783;46,70;25,60;1209;
784;46,70;25,60;1215;
785;46,70;25,60;1216;
786;46,70;25,60;1219;
787;46,70;25,60;1223;
788;46,70;25,60;1224;
789;46,70;25,60;1221;
790;46,70;25,60;1214;
791;46,70;25,60;1207;
792;46,70;25,60;1199;
793;46,70;25,60;1193;
794;46,70;25,60;1191;
795;46,70;25,60;1191;
796;46,40;25,60;1190;
797;46,40;25,60;1192;
798;46,40;25,60;1189;
799;46,30;25,60;1190;
800;46,30;25,60;1194;
801;46,30;25,60;1193;
802;46,30;25,60;1195;
803;46,30;25,60;1200;
804;46,30;25,60;1212;
805;46,30;25,60;1222;
806;46,30;25,60;1231;
807;46,30;25,60;1233;
808;46,30;25,60;1234;
809;46,30;25,60;1232;
810;46,30;25,60;1229;
811;46,30;25,60;1228;
812;46,30;25,60;1229;
813;46,30;25,60;1226;
814;46,30;25,60;1224;
815;46,30;25,60;1224;
816;46,30;25,60;1216;
817;46,30;25,60;1222;
818;47,10;25,60;1222;
819;47,10;25,60;1224;
820;47,10;25,60;1230;
821;47,10;25,60;1234;
822;47,10;25,60;1237;
823;47,10;25,60;1239;
824;47,10;25,60;1240;
825;47,10;25,60;1243;
826;47,10;25,60;1240;
827;47,10;25,60;1237;
828;47,10;25,60;1235;
829;47,10;25,60;1230;
830;47,10;25,60;1228;
831;47,10;25,60;1225;
832;47,10;25,60;1220;
833;47,10;25,60;1216;
834;47,10;25,60;1222;
835;47,10;25,60;1220;
836;47,10;25,60;1227;
837;46,70;25,60;1225;
838;46,70;25,60;1223;
839;46,70;25,60;1224;
840;46,70;25,60;1225;
841;46,70;25,60;1220;
842;46,70;25,60;1224;
843;46,90;25,60;1222;
844;46,90;25,60;1220;
845;46,90;25,60;1226;
846;46,90;25,60;1226;
847;46,90;25,60;1226;
848;46,90;25,60;1228;
849;46,90;25,60;1231;
850;46,90;25,60;1235;
851;46,90;25,60;1240;
852;46,90;25,60;1249;
853;46,90;25,60;1255;
854;46,90;25,60;1264;
855;46,90;25,60;1270;
856;46,90;25,60;1277;
857;46,90;25,60;1278;
858;47,30;25,60;1282;
859;47,30;25,60;1278;
860;47,10;25,60;1274;
861;47,10;25,60;1276;
862;47,10;25,60;1275;
863;47,10;25,60;1283;
864;47,10;25,60;1289;
865;47,30;25,60;1291;
866;47,30;25,60;1291;
867;47,30;25,60;1292;
868;47,30;25,60;1287;
869;47,30;25,60;1286;
870;47,30;25,60;1295;
871;47,30;25,60;1294;
872;47,30;25,60;1299;
873;47,30;25,60;1296;
874;47,30;25,60;1292;
875;47,30;25,60;1291;
876;47,30;25,60;1293;
877;47,30;25,60;1295;
878;47,30;25,60;1291;
879;47,30;25,60;1295;
880;47,30;25,60;1292;
881;47,40;25,60;1293;
882;47,40;25,60;1297;
883;47,40;25,60;1297;
884;47,40;25,60;1296;
885;47,40;25,60;1298;
886;47,40;25,60;1300;
887;47,40;25,60;1301;
888;47,40;25,60;1301;
889;47,40;25,60;1305;
890;47,90;25,60;1309;
891;47,90;25,60;1313;
892;47,90;25,60;1313;
893;47,90;25,60;1314;
894;47,90;25,60;1309;
895;47,90;25,60;1311;
896;47,90;25,60;1314;
897;47,90;25,60;1311;
898;47,90;25,60;1309;
899;47,90;25,60;1299;
900;47,90;25,60;1298;
901;47,90;25,60;1294;
902;47,50;25,60;1294;
903;47,60;25,60;1296;
904;47,60;25,60;1298;
905;47,60;25,60;1300;
906;47,60;25,60;1296;
907;47,60;25,60;1298;
908;47,60;25,60;1295;
909;47,60;25,60;1301;
910;47,60;25,60;1298;
911;47,60;25,60;1294;
912;47,60;25,60;1296;
913;47,60;25,60;1294;
914;47,60;25,60;1296;
915;47,60;25,60;1299;
916;47,60;25,60;1301;
917;47,60;25,60;1300;
918;47,60;25,60;1296;
919;47,40;25,70;1294;
920;47,50;25,60;1295;
921;47,50;25,60;1297;
922;47,50;25,60;1299;
923;47,60;25,60;1298;
924;47,60;25,60;1302;
925;47,70;25,60;1304;
926;47,70;25,60;1308;
927;47,70;25,60;1313;
928;47,70;25,60;1315;
929;47,70;25,60;1315;
930;47,70;25,60;1315;
931;47,70;25,60;1311;
932;47,70;25,60;1312;
933;47,70;25,60;1309;
934;47,70;25,60;1307;
935;47,70;25,60;1309;
936;47,70;25,60;1306;
937;47,70;25,60;1308;
938;47,70;25,60;1307;
939;47,70;25,60;1307;
940;47,70;25,60;1308;
941;47,70;25,60;1309;
942;47,70;25,60;1310;
943;47,70;25,60;1308;
944;47,70;25,60;1306;
945;47,70;25,60;1307;
946;47,70;25,60;1311;
947;47,70;25,60;1316;
948;47,70;25,60;1320;
949;47,70;25,60;1316;
950;47,70;25,60;1310;
951;47,70;25,60;1307;
952;47,70;25,60;1309;
953;47,70;25,60;1313;
954;47,70;25,60;1321;
955;47,70;25,60;1327;
956;47,70;25,60;1331;
957;47,70;25,60;1335;
958;47,70;25,60;1339;
959;47,70;25,60;1339;
960;47,70;25,60;1336;
961;47,70;25,60;1332;
962;47,70;25,60;1332;
963;47,70;25,60;1331;
964;48,30;25,70;1329;
965;48,40;25,70;1331;
966;48,40;25,70;1336;
967;48,40;25,70;1337;
968;48,40;25,70;1340;
969;48,40;25,70;1345;
970;48,40;25,70;1348;
971;48,40;25,70;1351;
972;48,40;25,70;1347;
973;48,40;25,70;1344;
974;48,40;25,70;1344;
975;48,40;25,70;1345;
976;48,40;25,70;1344;
977;48,40;25,70;1341;
978;48,40;25,70;1336;
979;48,40;25,70;1333;
980;48,00;25,70;1330;
981;48,00;25,70;1327;
982;48,00;25,70;1322;
983;48,00;25,70;1319;
984;48,00;25,70;1320;
985;48,00;25,70;1322;
986;48,00;25,70;1322;
987;48,00;25,70;1322;
988;48,00;25,70;1322;
989;48,00;25,70;1319;
990;48,00;25,70;1323;
991;48,00;25,70;1324;
992;47,90;25,70;1325;
993;47,90;25,70;1326;
994;47,90;25,70;1324;
995;47,90;25,70;1324;
996;47,90;25,70;1336;
997;47,90;25,70;1339;
998;47,90;25,70;1342;
999;47,90;25,70;1342;
1000;47,90;25,70;1339;
1001;47,90;25,70;1334;
1002;47,90;25,70;1340;
1003;47,90;25,70;1339;
1004;47,90;25,70;1342;
1005;48,10;25,70;1340;
1006;48,00;25,70;1338;
1007;48,00;25,70;1338;
1008;48,00;25,70;1330;
1009;48,00;25,70;1331;
1010;48,00;25,70;1331;
1011;48,00;25,70;1332;
1012;48,00;25,70;1341;
1013;48,10;25,70;1343;
1014;48,10;25,70;1345;
1015;48,10;25,70;1345;
1016;48,10;25,70;1348;
1017;48,10;25,70;1345;
1018;48,10;25,70;1347;
1019;48,10;25,70;1342;
1020;48,10;25,70;1340;
1021;48,10;25,70;1343;
1022;48,10;25,70;1341;
1023;48,10;25,70;1338;
1024;48,10;25,70;1343;
1025;48,10;25,70;1339;
1026;48,10;25,70;1339;
1027;48,00;25,70;1345;
1028;48,10;25,70;1342;
1029;48,10;25,70;1347;
